"","Order","School_ID","NDVI_median","Percent_Water","Percent_Developed","Percent_Forest","Percent_Pasture","Land_Surface_Temp","Year_built","Median_income_BG","Percent_FRPM","Staff","Students_with_Disabilities","Asthma_Rates","COVID_infections","Pollution_Burden","Chronic_Absenteeism","retrofit","ndvi_median_binary","retrofit_and_ndvi","EEM","EE_Retrofit_Type","CDS_Code","char_prem_id","CDSCode"
"371",1841,"19648200000000_1595",0.21,0,100,0,0,39.02,1990,65699,98,11.23,13,63.91,34.92,60.34,24.1,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96482e+13,"101437","19648166020721"
"372",1842,"19643500000000_1742",0.21,1.19,61,0,37.81,44.28,1997,126389,23,13.39,241,27.08,34.92,50.96,19.05,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96435e+13,"7887319","19643456107353"
"373",1843,"19650600000000_1820",0.21,0,100,0,0,36.8,1953,98839,10,13.55,13,27.55,34.92,49.26,5.25,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"6578164","19650606023162"
"374",1844,"36678500000000_1945",0.21,0,96.13,0,3.87,41.14,2001,69583,90,19.3,205,77.93,34.44,51.36,33.55,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"2885515","36678506036628"
"375",1845,"36678500000000_1946",0.21,0,72.85,0,0,41.14,1953,69583,90,19.3,205,77.93,34.44,51.36,33.55,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6776483","36678506036628"
"376",1846,"36678500000000_1947",0.21,1.71,93.42,0,0,41.14,2000,69583,90,19.3,13,77.93,34.44,51.36,33.55,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7022661","36678506036628"
"377",1847,"36678500000000_1948",0.21,0,90.02,0,0,41.14,2017,69583,90,19.3,13,77.93,34.44,51.36,33.55,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7254105","36678506036628"
"378",1848,"19651400000000_1990",0.21,2.93,74.41,0,22.66,42.03,2007,91625,14,9.05,241,26.35,34.92,52.67,12.55,1,0,0,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"993441","19651360114439"
"379",1849,"30666700000000_2137",0.21,0,100,0,0,38.41,2015,73750,75,20.92,241,25.83,22.48,51.69,25.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"912209","30666700132852"
"380",1850,"30666700000000_2171",0.21,0,100,0,0,38.89,2015,73750,75,13.3,241,25.83,22.48,51.69,43.1,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2155434","30666700132852"
"381",1851,"19649100000000_2239",0.21,0,100,0,0,38.87,2002,52204,95,21.64,241,74.6,34.92,60.02,27.2,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6666041","19649071996685"
"382",1852,"30666700000000_2416",0.21,0,100,0,0,39.28,2015,73750,75,10.21,241,25.83,22.48,51.69,33.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"10395620","30666700132852"
"383",1853,"19650600000000_2428",0.21,0,96.03,0,3.97,37.1,1994,90000,10,26.38,241,61.84,34.92,55.51,16.9,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"445716","19650601995828"
"384",1854,"19734500000000_2587",0.21,0,99.6,0,0.4,38.91,2005,65313,77,8.08,125.5,73.09,34.92,62.62,30.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7061248","19734456014302"
"385",1855,"19649100000000_2770",0.21,0,98.88,0,1.12,39.47,2002,35063,95,9.38,241,78.05,34.92,55.56,81.05,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6672319","19649071936772"
"386",1857,"19647300000000_2998",0.21,0,98.67,0,1.33,40.22,1949,78375,80,20.65,23,36.26,34.92,60.74,25.8,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"5852721","19647336018931"
"387",1858,"19650600000000_3190",0.21,0,99.43,0,0.57,36.97,1967,89485,10,4.7,55,61.84,34.92,55.51,67.6,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"634514","19650601938083"
"388",1859,"19647300000000_3257",0.21,0,100,0,0,42.22,2011,41328,80,32.42,28,76.96,34.92,56.95,31.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"367072","19647330124412"
"389",1860,"19650600000000_3461",0.21,0,100,0,0,37.1,2013,70625,10,16.75,1894.5,61.84,34.92,55.51,30.15,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"9522689","19650606023261"
"390",1861,"30736400000000_3490",0.21,0,100,0,0,39.14,1927,73125,45,58.24,267,38.35,22.48,47.44,11.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"1070780","30736433037553"
"391",1862,"30736400000000_3491",0.21,1.91,90.54,0,0,39.14,2009,73125,45,58.24,23,38.35,22.48,47.44,11.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"4708782","30736433037553"
"392",1863,"19648200000000_3765",0.21,0,100,0,0,39.72,1988,33182,98,21.79,13,68.46,34.92,62.72,22.25,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96482e+13,"5644385","19648166020788"
"393",1864,"30666700000000_13",0.22,0,100,0,0,38.17,1980,65060,75,12.96,241,46.42,22.48,47.12,20.85,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9668564","30666706030308"
"394",1865,"30666700000000_14",0.22,0,98.53,0,0,38.17,1980,65060,75,12.96,241,46.42,22.48,47.12,20.85,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"7042514","30666706030308"
"395",1866,"19647300000000_30",0.22,0,98.25,0,1.75,38.51,1946,41250,80,11.71,1523.5,94.42,34.92,44.69,36.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"8439959","19647256015119"
"396",1868,"19650600000000_109",0.22,0,99.2,0,0.8,38.55,1917,98403,10,31.3,653.5,32.43,34.92,73.01,8.4,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"9519133","19650606022990"
"397",1869,"19647300000000_319",0.22,0,100,0,0,38.17,1996,41667,80,69.92,1894.5,74.82,34.92,63.93,32.4,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9493479","19647251995935"
"398",1870,"19647300000000_437",0.22,0,99.2,0,0.8,39.08,1923,111462,80,17.77,13,67.23,34.92,59.97,23.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7071137","19647336016430"
"399",1871,"19647300000000_438",0.22,0,99.43,0,1.59,39.08,1923,111462,80,17.77,13,67.23,34.92,59.97,23.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7071138","19647336016430"
"400",1873,"19650600000000_784",0.22,0,97.67,0,2.33,36.98,1992,102292,10,40,241,61.84,34.92,55.51,8.65,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"7029949","1.96506e+13"
"401",1874,"19650600000000_785",0.22,0,96.55,0,2.88,36.98,1954,95833,10,16.13,23,61.84,34.92,55.51,8.65,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"7029951","1.96506e+13"
"402",1875,"19650600000000_786",0.22,0,100,0,0,36.86,1991,85139,10,51.03,241,25.49,34.92,49.39,8.65,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"7030143","1.96506e+13"
"403",1877,"29103000000000_949",0.22,0,88.8,0.64,10.56,38.96,2014,60541,65,33.33,13,62.2,27.08,43.26,32.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.9103e+13,"247253","29102980130823"
"404",1878,"29103000000000_952",0.22,0,79.52,0,9.97,38.96,2014,76029,65,33.33,205,62.2,27.08,43.26,20.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.9103e+13,"8924604","29102980130823"
"405",1879,"30666700000000_1109",0.22,0,100,0,0,38.37,1992,61648,75,8.6,241,59.26,22.48,55.24,20.8,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1102646","30666706110175"
"406",1880,"56768300000000_1181",0.22,0,100,0,0,38.26,2006,29564,91,11.52,14.5,45.4,26.69,42.86,26.1,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"6831305","56768286055586"
"407",1881,"56768300000000_1182",0.22,0,100,0,0,38.26,2004,29564,91,11.52,13,45.4,26.69,42.86,26.1,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"6859915","56768286055586"
"408",1882,"56768300000000_1185",0.22,37.05,62.95,0,0,37.84,1998,54583,91,11.52,1523.5,45.4,26.69,42.86,26.1,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"9445145","56768286055586"
"409",1885,"30736400000000_1292",0.22,0,100,0,0,39.84,2005,143125,45,8.22,645,37.15,22.48,60.42,68.15,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"10234323","30736433032919"
"410",1889,"19649100000000_1529",0.22,0,96.48,0,3.52,39.97,1956,66750,95,13.29,241,56.6,34.92,75.08,35.5,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"10264889","19649076021869"
"411",1890,"19649100000000_1530",0.22,1.12,100,0,0,39.72,1956,66750,95,13.29,55,56.6,34.92,75.08,35.5,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"10266001","19649076021869"
"412",1891,"19649100000000_1531",0.22,0,100,0,1.11,39.72,1956,66750,95,13.29,361.5,56.6,34.92,75.08,35.5,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"10266235","19649076021869"
"413",1893,"30665000000000_1891",0.22,0,100,0,0,36.61,1961,97500,18,11.04,264,31.49,22.48,46.08,10.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.0665e+13,"2357533","30664986094627"
"414",1894,"19651400000000_1991",0.22,2.79,95.23,0,1.98,41.05,2007,89444,14,9.05,241,26.35,34.92,52.67,15.55,1,0,0,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"9380260","19651360114439"
"415",1895,"30666700000000_2013",0.22,0,100,0,0,39.02,1987,128500,75,6.1,241,55.45,22.48,62.11,26.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1354811","30666706030357"
"416",1896,"33671600000000_2128",0.22,0,23.91,0,96.49,40.29,2012,76028,80,21.28,14.5,51.87,31.72,23.38,39.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.36716e+13,"532597","33671570125666"
"417",1897,"30666700000000_2177",0.22,0,100,0,0,38.97,2015,73750,75,29.7,241,25.83,22.48,51.69,17.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2306882","30666700132852"
"418",1898,"30736400000000_2344",0.22,0,99.65,0,0.35,39.39,1991,73125,45,16,241,33.67,22.48,45.98,10.15,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"7621164","30736436030563"
"419",1899,"30736400000000_2427",0.22,0,93.42,0,6.58,39.42,1953,73125,45,7.04,13,33.67,22.48,45.98,22.8,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"392057","30736436030563"
"420",1900,"30666700000000_2459",0.22,0,100,0,0,38.92,1993,53942,75,38.81,241,30.41,22.48,53.15,18.25,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2633398","30666706111298"
"421",1901,"19734500000000_2484",0.22,0,100,0,0,40.61,1996,41667,77,19.08,1523.5,28.38,34.92,38.12,25.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6675824","19734521995943"
"422",1902,"36678500000000_2585",0.22,0,46.51,0,53.49,39.7,2010,28589,90,18.98,13,45.07,34.44,62.48,24.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"10141743","36678500121160"
"423",1903,"36750400000000_2633",0.22,0,38.12,0,61.88,41.41,2009,79239,68,73.75,205,41.91,34.44,29.92,30.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"10207156","36750440119115"
"424",1904,"30739200000000_2635",0.22,0,97.33,0,2.67,36.96,1995,112750,11,27.31,83,31.27,22.48,57.79,6.05,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",3.07392e+13,"9676777","30739246058853"
"425",1905,"19647300000000_2884",0.22,0,99.12,0,0.88,37.72,2011,42308,80,30.45,241,79.55,34.92,65.15,20.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"2539489","19647330124529"
"426",1906,"19647300000000_2885",0.22,0,100,0,0,37.72,2011,32000,80,30.45,42.5,79.55,34.92,65.15,20.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"4506593","19647330124529"
"427",1907,"19647300000000_2886",0.22,0,100,0,0,37.72,2011,46667,80,30.45,241,79.55,34.92,65.15,20.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"4506594","19647330124529"
"428",1908,"19647300000000_2887",0.22,0,100,0,0.31,37.72,2011,63616,80,30.45,241,79.55,34.92,65.15,20.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"4506596","19647330124529"
"429",1909,"30666700000000_2910",0.22,0,100,0,0,38.42,1998,77730,75,3,241,44.64,22.48,55.73,84.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"455376","30666706115133"
"430",1910,"30666700000000_3004",0.22,0,100,0,0,38.42,1998,61648,75,18.02,241,59.26,22.48,55.24,19.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"8851133","30666706115836"
"431",1911,"19650600000000_3462",0.22,0,100,0,0,36.52,2017,125864,10,44.4,241,61.84,34.92,55.51,9.2,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"7029552","19650601938752"
"432",1912,"19650600000000_3463",0.22,0,100,0,0,36.85,2017,101635,10,44.4,38.5,61.84,34.92,55.51,9.2,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"9836911","19650601938752"
"433",1913,"19650600000000_3659",0.22,0,97.5,0,2.5,37.82,1925,73021,10,9.25,1523.5,21.23,34.92,44.74,8.25,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"361786","19650606023295"
"434",1914,"19650600000000_3660",0.22,0,100,0,0.25,37.82,1925,73021,10,9.25,1523.5,21.23,34.92,44.74,8.25,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"1122425","19650606023295"
"435",1915,"19650600000000_3661",0.22,0,100,0,0.25,37.82,1925,73021,10,9.25,13,21.23,34.92,44.74,8.25,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"1314290","19650606023295"
"436",1916,"33669800000000_3858",0.22,0.08,97.45,0,2.47,36.98,2002,80962,77,20.77,13,44.2,31.72,51.54,16.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.36698e+13,"9379354","33669776120109"
"437",1918,"19650600000000_795",0.23,0,100,0,0,37.73,2007,83519,10,20.73,241,55.5,34.92,49.45,8.65,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"7764443","1.96506e+13"
"438",1919,"19645000000000_835",0.23,0.17,98.67,0,1.16,38.64,1965,72292,87,19.88,13,63.91,34.92,60.34,12.5,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.9645e+13,"1421129","19645016013171"
"439",1920,"36678500000000_879",0.23,0,100,0,0,40.22,1959,63424,90,58.31,42.5,77.93,34.44,48.34,46.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7017955","36678503633005"
"440",1923,"19650600000000_1320",0.23,0,91.85,0,0,37.73,1954,83519,10,17.75,13,55.5,34.92,49.45,13.15,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"9273954","19650606023303"
"441",1926,"19650600000000_1481",0.23,0,98.72,0,1.28,37.7,1960,77344,10,10.65,241,41.85,34.92,51.04,18.95,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"9522708","19650606022974"
"442",1928,"36678500000000_1526",0.23,0,99.21,0,0.79,40.17,1962,70694,90,15.35,14.5,66.79,34.44,43.11,26.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6827390","36678506036651"
"443",1929,"19647300000000_1733",0.23,1.45,98.38,0,0.17,39.28,2007,70895,80,16.62,13,89.38,34.92,60.3,23.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7537543","19647250115535"
"444",1930,"19647300000000_1791",0.23,5.76,92.79,0,1.44,34.52,1981,92656,80,8.21,205,19.39,34.92,35.42,14.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6677276","19647256015473"
"445",1931,"19648200000000_1980",0.23,0,100,0,0,39.3,1987,57891,98,17.55,241,65.92,34.92,63.54,24.15,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96482e+13,"2722966","19648166020754"
"446",1932,"30666700000000_2151",0.23,0,100,0,0,38.17,2015,77426,75,32.58,241,25.83,22.48,51.69,15,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1396692","30666700132852"
"447",1934,"30736400000000_2170",0.23,0,100,0,0,40.27,2009,65607,45,38.34,13,38.35,22.48,47.44,18.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"1964781","30736436085369"
"448",1935,"30666700000000_2182",0.23,0,99.15,0,23.08,38.17,2015,77426,75,9.11,241,25.83,22.48,51.69,40.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2641037","30666700132852"
"449",1936,"30666700000000_2225",0.23,0,87.57,0,0,38.17,2015,73750,75,14.91,241,25.83,22.48,51.69,16.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6512286","30666700132852"
"450",1937,"30666700000000_2240",0.23,0,98.57,0,0,38.33,2015,77426,75,15.35,241,25.83,22.48,51.69,18.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6701629","30666700132852"
"451",1938,"30666700000000_2241",0.23,0,100,0,0,38.15,2015,73750,75,9.97,241,25.83,22.48,51.69,24.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6701634","30666700132852"
"452",1939,"30664300000000_2717",0.23,0,100,0,0,37.7,1998,90900,91,20.07,205,33.84,22.48,42.85,1.9,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",3.06643e+13,"6991501","30664313030616"
"453",1943,"19649100000000_3018",0.23,0,100,0,0,38.95,1959,54329,95,15.56,42.5,62.94,34.92,60.91,37.85,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6658818","19649076021943"
"454",1944,"19734500000000_3032",0.23,0,100,0,0,40.77,1965,88125,77,8.73,28,44.95,34.92,53.46,20.35,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6657226","19734526022347"
"455",1945,"19647300000000_3086",0.23,0,100,0,0,41.78,2015,75515,80,25.9,241,76.96,34.92,56.95,31.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6442781","19647336019012"
"456",1946,"30666700000000_3109",0.23,0,100,0,0,37.33,2000,65227,75,33.38,241,55.36,22.48,52.19,20.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"4801086","30666703036357"
"457",1947,"30666700000000_3110",0.23,0,92.41,0,4.37,37.33,2006,65227,75,33.38,241,55.36,22.48,52.19,20.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2744409","30666703036357"
"458",1948,"19650500000000_3306",0.23,4.92,73.11,0,21.97,42.15,1996,90000,79,20.39,14.5,52.57,34.92,37.11,13,1,0,0,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"4460371","19650456022917"
"459",1949,"30665600000000_3688",0.23,0,99.13,0,0.87,39.98,1992,41255,19,12.32,241,47.28,22.48,53.24,8.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"7073958","30665636029037"
"460",1950,"30665600000000_3689",0.23,0,100,0,0,39.98,1965,53357,19,12.32,336,47.28,22.48,53.24,8.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"9681219","30665636029037"
"461",1951,"36678500000000_3799",0.23,0.24,93.26,0,6.5,39.46,2004,85795,90,52.88,13,55.12,34.44,43.09,40.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"9592941","36678500102830"
"462",1952,"36678500000000_3800",0.23,0,79.36,0,0.13,39.46,2004,85795,90,52.88,13,55.12,34.44,43.09,40.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"9636728","36678500102830"
"463",3362,"19649100000000_123",0.24,0,99.44,0,0.56,39.08,1965,39315,95,15.15,264,78.05,34.92,51.83,37.35,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6686952","19649076021802"
"464",3363,"56768300000000_171",0.24,0,100,0,0,38.29,1960,49911,91,21.26,13,45.4,26.69,42.86,24.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"7026947","56768286055545"
"465",3364,"56768300000000_172",0.24,0,100,0,1.19,38.29,1960,49911,91,21.26,13,45.4,26.69,42.86,24.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"9427678","56768286055545"
"466",3366,"19650600000000_381",0.24,0,100,0,0,38.02,1950,95694,10,12.7,164,35.45,34.92,55.16,3.3,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"1039172","19650606023030"
"467",3367,"36676800000000_433",0.24,0,95.3,0,4.7,38.47,2006,52465,57,10.07,271.5,27.52,34.44,50.47,19.5,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"9828040","36676780110726"
"468",3368,"19650600000000_796",0.24,1.59,98.41,0,0,38.1,1992,118107,10,16.21,241,35.45,34.92,38.94,8.65,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"8023873","1.96506e+13"
"469",3369,"36678500000000_828",0.24,0,98.64,0,1.36,40.58,1981,45051,90,15.3,241,77.93,34.44,48.6,68.6,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6774788","36678503630159"
"470",3373,"19650600000000_971",0.24,0,96.93,0,14.71,38.1,1954,118107,10,10.2,241,35.45,34.92,38.94,16.5,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"6595524","19650606023022"
"471",3376,"19647300000000_1098",0.24,0,100,0,0,37.86,2013,100422,80,13.36,129,76.7,34.92,59.03,34.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7031354","19647256015325"
"472",3387,"56768300000000_1183",0.24,0,100,0,0,38.2,2002,29564,91,11.52,1523.5,45.4,26.69,42.86,26.1,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"7027262","56768286055586"
"473",3388,"56768300000000_1184",0.24,0,100,0,0,38.2,2002,29564,91,11.52,28,45.4,26.69,42.86,26.1,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"7027263","56768286055586"
"474",3389,"19647300000000_1218",0.24,0,100,0,0,38.21,2015,18182,80,19.82,27.5,63.41,34.92,73.36,23.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7052178","19647256057780"
"475",3390,"19647300000000_1219",0.24,0,100,0,0,38.21,1994,94327,80,19.82,1894.5,63.41,34.92,73.36,23.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7052179","19647256057780"
"476",3391,"19647300000000_1220",0.24,0,100,0,1.53,38.21,2003,69063,80,19.82,161,63.41,34.92,73.36,23.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7052180","19647256057780"
"477",3393,"33672200000000_1278",0.24,0,96.27,0,3.73,38.84,1993,49241,96,14.84,278.5,61.36,31.72,62.72,31.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.36722e+13,"734179","33672156032627"
"478",3394,"56768300000000_1397",0.24,0,99.18,0,0.82,37.67,1926,68568,91,32.95,464,45.4,26.69,42.86,22.25,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"6831319","56768286055594"
"479",3395,"56768300000000_1398",0.24,18.39,81.03,0,0.57,37.53,1926,68568,91,32.95,14.5,45.4,26.69,42.86,22.25,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",5.67683e+13,"7068603","56768286055594"
